66
96
72
74
72
170
115
130
183
140
53
97
76
102
64
188
139
143
226
146
69
78
73
71
68
154
137
130
163
149
73
73
66
73
68
131
133
127
114
126
89
74
52
61
74
126
136
150
131
139
72
70
70
69
73
135
127
128
131
129
157
111
69
211
123
144
459
293
173
464
184
103
71
185
132
255
436
360
314
139
198
137
83
235
164
185
123
357
262
144
76
71
70
74
72
134
125
134
136
142
104
58
63
76
89
141
131
160
141
152
70
71
71
70
74
127
144
141
137
125
111
111
113
98
120
110
110
153
75
193
97
104
104
126
98
112
103
73
100
111
98
120
104
108
109
99
107
91
96
109
264
239
172
291
230
282
105
411
275
149
322
295
174
101
253
121
99
111
107
108
132
156
117
91
136
113
98
112
99
103
