69
99
76
80
75
195
125
134
194
149
58
97
81
103
74
189
144
158
226
151
73
82
79
77
72
163
145
156
175
157
75
75
66
76
71
142
134
131
115
133
91
76
54
65
79
138
148
156
141
152
75
72
75
71
75
139
136
135
137
139
157
111
71
211
124
152
459
293
172
464
184
103
77
185
132
255
436
360
314
143
198
137
86
235
164
185
127
357
262
164
85
86
76
80
77
153
133
155
155
146
118
64
67
76
92
160
137
181
173
163
80
86
81
72
80
145
153
166
164
140
131
127
115
109
131
116
115
153
85
193
109
113
111
141
107
112
108
79
106
112
104
129
108
110
120
100
111
94
99
108
264
239
174
291
230
282
115
411
275
149
322
295
174
106
253
128
108
134
127
118
135
158
128
99
148
122
105
129
111
111
