131
150
121
145
117
324
216
260
281
263
105
122
128
161
128
273
246
285
268
247
138
139
138
139
135
277
262
259
280
267
146
146
131
145
135
260
264
254
228
250
154
148
104
122
148
252
271
299
262
278
143
139
139
136
145
268
252
255
261
258
167
133
137
211
146
286
459
326
256
468
188
114
140
185
139
322
436
362
355
276
201
157
141
235
168
275
245
371
273
284
144
140
140
138
137
264
249
260
271
283
178
111
123
150
127
281
262
267
280
263
134
139
140
139
139
253
286
272
272
249
217
220
225
187
201
218
184
209
150
217
186
207
206
217
194
222
206
145
199
221
195
239
207
212
218
197
213
181
192
213
269
243
234
291
231
290
190
422
285
168
322
295
209
201
256
233
197
215
209
214
263
243
207
178
231
223
195
217
198
205
