55
89
71
54
71
170
101
89
183
126
43
97
76
102
59
188
139
104
226
139
47
74
70
65
46
154
116
113
160
149
44
46
47
49
46
119
93
81
65
90
89
47
42
45
52
90
104
107
122
102
48
41
50
43
47
74
88
93
76
95
157
111
44
211
123
118
459
293
172
464
184
103
62
185
132
255
436
360
314
90
198
137
80
235
164
185
81
357
262
106
67
57
53
62
55
108
78
99
125
91
98
50
55
45
84
128
112
155
135
153
61
55
54
48
56
117
104
127
113
105
101
81
68
84
117
92
100
153
59
193
93
73
92
114
98
68
74
61
63
60
79
109
71
86
93
59
67
62
60
61
264
239
172
291
230
282
105
411
275
149
322
295
174
73
253
101
74
96
94
76
82
150
112
90
138
90
72
89
92
88
