1003,1772,1003
1004,1762,1005
1003,1775,1003
1003,1785,1004
1006,1757,1004
1005,1782,1003
1006,1775,1003
1002,1786,1005
1006,1762,1003
1004,1786,1004
1003,1772,1003
1003,1767,1004
1002,1766,1004
1004,1791,1004
1003,1767,1004
