647,793,695
619,711,630
760,878,793
776,892,792
1243,1243,1243
1269,1269,1269
1670,1670,1670
1174,1188,1182
1527,1536,1535
1817,1817,1817
1615,1615,1615
1459,1459,1459
1855,1855,1855
1800,1800,1800
1639,1639,1639
